Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612760	0020800010	OCT 29, 2008	OKC vs. MIL	L	0	1	0	240	32	73	0.438	1	6	0.167	22	31	0.71	13	22	35	16	9	3	19	23	87	Home	2008-10-29	MIL	-11	0	1
81	1610612760	0020800035	NOV 01, 2008	OKC @ HOU	L	0	2	0	240	34	85	0.4	0	4	0	9	12	0.75	5	34	39	18	9	8	14	23	77	Away	2008-11-01	HOU	-12	0	2
80	1610612760	0020800041	NOV 02, 2008	OKC vs. MIN	W	1	2	0.333333333333333	240	37	88	0.42	1	3	0.333	13	20	0.65	19	31	50	15	9	6	13	15	88	Home	2008-11-02	MIN	3	1	0
79	1610612760	0020800059	NOV 05, 2008	OKC vs. BOS	L	1	3	0.25	240	31	84	0.369	6	13	0.462	15	19	0.789	13	33	46	15	5	5	15	23	83	Home	2008-11-05	BOS	-13	0	1
78	1610612760	0020800074	NOV 07, 2008	OKC @ UTA	L	1	4	0.2	240	35	81	0.432	5	8	0.625	22	30	0.733	10	26	36	15	10	5	14	29	97	Away	2008-11-07	UTA	-7	0	2
77	1610612760	0020800089	NOV 09, 2008	OKC vs. ATL	L	1	5	0.166666666666667	240	34	87	0.391	2	8	0.25	15	20	0.75	14	34	48	16	5	2	17	23	85	Home	2008-11-09	ATL	-4	0	3
76	1610612760	0020800093	NOV 10, 2008	OKC @ IND	L	1	6	0.142857142857143	240	36	93	0.387	5	11	0.455	22	26	0.846	19	32	51	19	5	5	17	24	99	Away	2008-11-10	IND	-8	0	4
75	1610612760	0020800113	NOV 12, 2008	OKC vs. ORL	L	1	7	0.125	240	34	91	0.374	3	11	0.273	21	27	0.778	10	40	50	14	2	4	13	21	92	Home	2008-11-12	ORL	-17	0	5
74	1610612760	0020800124	NOV 14, 2008	OKC @ NYK	L	1	8	0.111111111111111	240	44	93	0.473	1	7	0.143	17	24	0.708	12	40	52	23	5	4	16	28	106	Away	2008-11-14	NYK	-10	0	6
73	1610612760	0020800134	NOV 15, 2008	OKC @ PHI	L	1	9	0.1	240	34	86	0.395	2	7	0.286	15	21	0.714	12	33	45	20	9	5	18	19	85	Away	2008-11-15	PHI	-25	0	7
72	1610612760	0020800146	NOV 17, 2008	OKC vs. HOU	L	1	10	0.0909090909090909	240	34	84	0.405	3	8	0.375	18	27	0.667	14	25	39	16	10	4	12	18	89	Home	2008-11-17	HOU	-11	0	8
71	1610612760	0020800165	NOV 19, 2008	OKC vs. LAC	L	1	11	0.0833333333333333	240	30	75	0.4	5	10	0.5	23	23	1	9	33	42	16	6	5	20	19	88	Home	2008-11-19	LAC	-20	0	9
