Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612740	0020900013	OCT 28, 2009	NOH @ SAS	L	0	1	0	240	39	78	0.5	5	10	0.5	13	22	0.591	5	28	33	17	5	4	10	19	96	Away	2009-10-28	SAS	-17	0	1
81	1610612740	0020900028	OCT 30, 2009	NOH vs. SAC	W	1	1	0.5	240	33	73	0.452	5	16	0.313	26	32	0.813	10	33	43	16	6	9	11	21	97	Home	2009-10-30	SAC	5	1	0
80	1610612740	0020900040	NOV 01, 2009	NOH @ BOS	L	1	2	0.333333333333333	240	34	81	0.42	13	28	0.464	6	8	0.75	5	28	33	22	8	4	16	24	87	Away	2009-11-01	BOS	-10	0	1
79	1610612740	0020900047	NOV 02, 2009	NOH @ NYK	L	1	3	0.25	240	42	86	0.488	10	26	0.385	17	19	0.895	7	33	40	24	3	4	11	21	111	Away	2009-11-02	NYK	-6	0	2
78	1610612740	0020900067	NOV 04, 2009	NOH vs. DAL	W	2	3	0.4	265	46	92	0.5	8	20	0.4	14	17	0.824	14	30	44	24	11	5	13	26	114	Home	2009-11-04	DAL	7	1	0
77	1610612740	0020900079	NOV 06, 2009	NOH vs. TOR	L	2	4	0.333333333333333	240	36	75	0.48	6	20	0.3	12	19	0.632	8	26	34	24	6	1	14	21	90	Home	2009-11-06	TOR	-17	0	1
76	1610612740	0020900097	NOV 08, 2009	NOH @ LAL	L	2	5	0.285714285714286	240	31	85	0.365	7	22	0.318	19	23	0.826	15	28	43	23	8	2	12	23	88	Away	2009-11-08	LAL	-16	0	2
75	1610612740	0020900102	NOV 09, 2009	NOH @ LAC	W	3	5	0.375	240	43	86	0.5	10	27	0.37	16	20	0.8	11	34	45	24	12	3	14	14	112	Away	2009-11-09	LAC	28	1	0
74	1610612740	0020900121	NOV 11, 2009	NOH @ PHX	L	3	6	0.333333333333333	240	38	85	0.447	8	19	0.421	20	25	0.8	10	19	29	17	8	3	10	22	104	Away	2009-11-11	PHX	-20	0	1
73	1610612740	0020900129	NOV 13, 2009	NOH vs. POR	L	3	7	0.3	240	29	79	0.367	3	14	0.214	17	22	0.773	9	31	40	17	6	5	9	23	78	Home	2009-11-13	POR	-8	0	2
72	1610612740	0020900133	NOV 14, 2009	NOH @ ATL	L	3	8	0.272727272727273	240	40	91	0.44	7	27	0.259	11	18	0.611	14	27	41	25	7	3	16	22	98	Away	2009-11-14	ATL	-23	0	3
71	1610612740	0020900153	NOV 17, 2009	NOH vs. LAC	W	4	8	0.333333333333333	240	37	81	0.457	8	28	0.286	28	33	0.848	19	32	51	23	9	2	16	24	110	Home	2009-11-17	LAC	8	1	0
70	1610612740	0020900170	NOV 19, 2009	NOH vs. PHX	W	5	8	0.384615384615385	240	39	97	0.402	13	25	0.52	19	23	0.826	25	31	56	24	8	2	16	18	110	Home	2009-11-19	PHX	7	2	0
69	1610612740	0020900186	NOV 21, 2009	NOH vs. ATL	W	6	8	0.428571428571429	240	37	85	0.435	12	17	0.706	10	17	0.588	13	35	48	22	3	9	12	16	96	Home	2009-11-21	ATL	8	3	0
68	1610612740	0020900195	NOV 22, 2009	NOH @ MIA	L	6	9	0.4	240	36	91	0.396	12	28	0.429	17	19	0.895	11	30	41	22	7	3	9	25	101	Away	2009-11-22	MIA	-1	0	1
67	1610612740	0020900214	NOV 25, 2009	NOH vs. MIL	W	7	9	0.4375	265	34	93	0.366	6	24	0.25	28	31	0.903	19	42	61	20	9	4	23	24	102	Home	2009-11-25	MIL	3	1	0
66	1610612740	0020900247	NOV 29, 2009	NOH @ SAC	L	7	10	0.411764705882353	240	37	80	0.463	5	19	0.263	17	20	0.85	11	21	32	18	6	6	14	17	96	Away	2009-11-29	SAC	-16	0	1
